tweet_id,tweet_text,tweet_created_at,tweet_source,tweet_retweet_count,tweet_favorite_count,user_followers_count,user_created_at,victim_location,tweet_url
1623800662684274690,@who98408150 Depremden sonra yağma başlayınca Bu gözler viski çalanları gördü kasa kasa bira çalanları gördü Antakya'da,2023-02-09 21:47:01+00:00,Twitter for Android,0,0,1004,2011-11-09 02:14:44+00:00,,https://twitter.com/twitter/statuses/1623800662684274690
1623800400733151232,"Hatay antakya il jandarma komutanlığındayım. bura da olup da cici bebe, süt,giyim,çocuk giyim, battaniye ısıtıcı erkek ve kadın giyim ihtiyaçları olan bana dm veya 5527909363 irtibat no ile ulaşabilir.
#AhbapDernegi #halukleventacil Yaşıyor Fox TV Yağma Oğuzhan Uğur #depremhatay https://t.co/aKxnMBAuLA",2023-02-09 21:45:58+00:00,Twitter for Android,10,9,263,2011-12-06 15:04:06+00:00,https://t.co/aKxnMBAuLA,https://twitter.com/twitter/statuses/1623800400733151232
1623795571201830916,"Lütfen ses kaydını yayın Antakyada ihtiyaç duyulan şeyler ACİL ULAŞMALI 

#AFAD #Deprem #Hatay #Antakya yaşıyor Foxtv yağma kişi https://t.co/Ks83vNjcKn",2023-02-09 21:26:47+00:00,Twitter Web App,3,1,5,2022-11-15 16:40:52+00:00,https://t.co/Ks83vNjcKn,https://twitter.com/twitter/statuses/1623795571201830916
1623794631610597380,Lütfen yayın #AFAD #Deprem #Hatay #Antakya yaşıyor Foxtv yağma kişi https://t.co/GgLN5dSOcb,2023-02-09 21:23:03+00:00,Twitter Web App,1,0,5,2022-11-15 16:40:52+00:00,https://t.co/GgLN5dSOcb,https://twitter.com/twitter/statuses/1623794631610597380
1623793859770580992,"TEYİTLİ BİLGİDİR

Lütfen Hatay’daki yetkililere haber verin. Şuan enkazda olduğu bilgisi geldi. Antakya/Hamis #AhbapDernegi #depremsondakika #Hatay #Tokat #Ankaraya #Yağma #Kişi #Yaşıyor https://t.co/qcAQPfUohH",2023-02-09 21:19:59+00:00,Twitter for iPhone,3,1,3,2022-07-06 10:07:01+00:00,https://t.co/qcAQPfUohH,https://twitter.com/twitter/statuses/1623793859770580992
1623793853579886595,"Hatay'da hırsızlık ve yağma yapan bir başka grup yakalandı Sonuç videoda
Depremin 4 Fatih Altaylı Celal Şengör #NöbetTeslimi Gülsüm Çarşı Ertelenecek Misvak TahaDuymaza AfadEkibi İstemiyoruz Tüsiad Özgür Ahbap Mehmet Akif Ersoy Mesai Oğuzhan Hatay Antakya #deprem #mersinkyk ahbab https://t.co/434S9WwTr6",2023-02-09 21:19:57+00:00,Twitter for iPhone,128,603,265,2020-09-08 10:52:13+00:00,https://t.co/434S9WwTr6,https://twitter.com/twitter/statuses/1623793853579886595
1623791532636532738,"Antakya’dan çok kötü haberler geliyor.

Türk Silahlı Kuvvetleri , Türkiye Devlet Başkanı’nın emriyle sokağa inip yağma vs yapanların Kafalarına Sıkmalı.

Aksi takdirde Halk Devlet’in yapmadığını yapar.

Ben Antakyalıyım, Yedirmem.!
#deprem #antakya #tsk @tcbestepe @RTErdogan",2023-02-09 21:10:44+00:00,Twitter for iPhone,0,0,183,2011-06-09 07:55:24+00:00,,https://twitter.com/twitter/statuses/1623791532636532738
1623791430740090881,"Kişi Mersin Antakya Yağmalama Yağma
Vur Emri 
#VurEmriVerilsin YAĞMACILARA VE  KANI BEŞ KURUŞ ETMEYEN İNSANLAR İÇİN VUR EMRİNİN VERİLMESİNİ İSTİYORUZ OHAL ÇIKTI OHAL DURUMUNDA VUR EMRİ SAYILIR LÜTFEN YAĞMACILARA VE KANI BEŞ KURUŞ ETMEYEN İNSANLARA GEREKENİN YAPILMASINI İSTİYORUZ",2023-02-09 21:10:20+00:00,Twitter for Android,0,2,0,2022-11-23 22:22:22+00:00,,https://twitter.com/twitter/statuses/1623791430740090881
1623789156911415299,@politicturk Ben gördüm  gözlerimle gördüm ben yaşadım yağmanın alasını gördüm Antakya'da viski alanı sigara istifleyeni kasa kasa bira alanı gördüm korkunç bir yağma var,2023-02-09 21:01:18+00:00,Twitter for Android,0,0,1004,2011-11-09 02:14:44+00:00,,https://twitter.com/twitter/statuses/1623789156911415299
1623785546739769346,"#OHAL Kapsamında Deprem Bölgesinde Yağma Yapanlara Vur Emri Verilmiştir. 👏🏼👏🏼👏🏼👏🏼

#TBMM #AhbapDernegi #depremsondakika #ACİL #adana #ADIYAMAN #antakya #deprem #hatay #gaziantep #Kahramanmaras #Malatya",2023-02-09 20:46:57+00:00,Twitter for iPhone,1,1,34,2020-03-30 13:56:26+00:00,,https://twitter.com/twitter/statuses/1623785546739769346
1623783688222699520,"@haluklevent Abim şehirde insanların can güvenliği kalmadı bazı kansizlar hırsızlık,yağma gasp girişiminde bulunuyor.Bizde @Antakya Aksaray mahallesinde mahalle sakinleri ile derme çatma çadırlar kurup harabe olmuş evlerimizde nöbet tutuyoruz bunca acı varken.Abi şehir tahliye..",2023-02-09 20:39:34+00:00,Twitter for Android,0,0,2,2022-03-03 10:17:32+00:00,,https://twitter.com/twitter/statuses/1623783688222699520
1623779125147193346,@DocDrLutfuSavas sayın başkanım imkanlar dahilinde herkeze yetişmeye çalıştığınızı biliyorum.@Antakya Aksaray mah insanların çadırları yok yağma yapan şahıslar yüzünden evlerimizin civarından ayrılmıyoruz lütfen bizlere çadır gönderin yaklaşık nüfus 48,2023-02-09 20:21:26+00:00,Twitter for Android,0,0,2,2022-03-03 10:17:32+00:00,,https://twitter.com/twitter/statuses/1623779125147193346
1623775150310137857,"#ÜmitÖzdağ:
#FuatOktay dün “Bölgede yağma yok,bunu söyleyenler haindir!"" demiş. Oktay yalan söylüyor. Bölgede yağma var. Evlere girip tehdit var. Eczane, kuyumcu, ev, araç yağması var. Bugün benim bildiğim #Antakya’da polis 2 yağmacıyı gözaltı aldı.
#depremsondakika",2023-02-09 20:05:38+00:00,Twitter Web App,0,0,130,2022-02-02 07:59:05+00:00,,https://twitter.com/twitter/statuses/1623775150310137857
1623772375362797571,"Antakya’daki sağlık ekipleri can güvenliğinin olmadığı, yağma ve kavgaların olduğunu iletiyorlar. Destek isteniyor.  @ahbap @EmniyetGM @TSKGnkur @ProfDemirtas @afad @saglikbakanligi",2023-02-09 19:54:37+00:00,Twitter for iPhone,0,0,1407,2009-09-23 17:28:19+00:00,,https://twitter.com/twitter/statuses/1623772375362797571
1623772061314187266,"Evlere girip hırsızlık yapan vatansızlar.

#MehmetAkifErsoy 
#OguzhanUgur 
#nihathatipoglu 
#misvak
#hoşt
#FatihAltayli 
#yağma
#suriyeliler
#elbistan
#hatay
#antakya
#kahramanmaraş
#adana
#gaziantep
#afad
#AhbapDernegi https://t.co/JWYDOutBpZ",2023-02-09 19:53:22+00:00,Twitter for Android,0,2,2,2016-06-29 22:32:27+00:00,https://t.co/JWYDOutBpZ,https://twitter.com/twitter/statuses/1623772061314187266
1623770795427217408,"Çeteler yağma yapmaya çalışıyor lütfen yayalım müdahale edilsin. Antakya çekmece mah. Diamond sitesi ve civarı
@RTErdogan @TC_icisleri @EmniyetGM @TSKGnkur @ahbap @haluklevent @anadoluajansi @trthabercanli @HaberturkTV @cnnturk",2023-02-09 19:48:20+00:00,Twitter for Android,1,1,649,2012-06-16 22:23:23+00:00,,https://twitter.com/twitter/statuses/1623770795427217408
1623769907342020608,Bizzat Hatay Antakya merkezden bildiriyorum - şehirde yağma başlamış durumda lütfen yardım edilsin yağma için de önlem alınmalı Can pazarının disinda fırsatçılar sokaklarda gezmeye başladı #deprem Hatay,2023-02-09 19:44:48+00:00,Twitter for Android,0,0,94,2014-02-27 18:00:44+00:00,,https://twitter.com/twitter/statuses/1623769907342020608
1623766521401995266,"Sayın Cumhurbaskanım @RTErdogan, Hatay'a devletimiz yardımlarını çok şükür fazlasıyla yapıyor. Hatay'da özellikle Antakya'da yağma başlandı. Kolluk kuvvetlerimizin gerekli tedbirleri almasını saygıyla arz ederim. @suleymansoylu  @TC_icisleri @dogan_rahmi @EmniyetGM",2023-02-09 19:31:21+00:00,Twitter for Android,0,1,196,2022-07-01 10:18:30+00:00,,https://twitter.com/twitter/statuses/1623766521401995266
1623759377378181124,"Zafer Partisi Genel Başkanı Ümit Özdağ:
“Fuat Oktay dün ‘Bölgede yağma yok, bunu söyleyenler haindir!’ demiş. Oktay yalan söylüyor. Bölgede yağma var. Evlere girip tehdit var. Eczane, kuyumcu, ev, araç yağması var. Bugün benim bildiğim Antakya’da polis 2 yağmacıyı gözaltı aldı.”",2023-02-09 19:02:58+00:00,Twitter for iPhone,0,0,11,2023-01-09 17:03:13+00:00,,https://twitter.com/twitter/statuses/1623759377378181124
1623755475652075520,"Herkes can derdindeyken böyle orospu çocukları hala yağma derdinde yatacak yeriniz yok.
Emek mh, aykut iletisim, Rüstem Tümer Paşa Cd., 31000 Antakya/Hatay

#depremsondakika #Turkey #TurkeySyriaEarthquake #TurkeyQuake #HelpTurkey #Turquia #depremden #earthquake https://t.co/ll5UC7cAOc",2023-02-09 18:47:27+00:00,Twitter for Android,0,0,2,2021-05-15 21:15:17+00:00,https://t.co/ll5UC7cAOc,https://twitter.com/twitter/statuses/1623755475652075520
1623749672543084544,Ayşegül İğrenç Starbucks Bitti WhatsApp Akit Samimiyetsizsiniz Samsung Nursel Nagehan Cumhurbaşkanı Erdoğan #mersinkyk #ABDgemisiistemiyoruz Amerika Tapu Suriye'de Hatayspor Selçuk Yağma Misvak İngiltere McDonald Japon #earthquakeinturkey #Turkcell Antakya Naci Görür Celal Şengör https://t.co/5KkkziU7vx,2023-02-09 18:24:24+00:00,Twitter Web App,0,0,682,2022-02-04 22:11:58+00:00,https://t.co/5KkkziU7vx,https://twitter.com/twitter/statuses/1623749672543084544
1623749340383571968,"Bu yağma işine değinmek istiyorum. İnsanların yemeği yok, kıyafeti yok, herhangi bir araç gereci yok. Telefonu yok. Bir şekilde yaşamak zorundalar. TV vs alanların Allah belasını versin ama ciddi bir yağma olayı yok.

#hatay #antakya #deprem",2023-02-09 18:23:05+00:00,Twitter for Android,0,0,763,2020-07-29 20:58:57+00:00,,https://twitter.com/twitter/statuses/1623749340383571968
1623746076673994752,"@umitozdag Fuat Oktay a göre ben hainim. 
Fuat Oktay Antakya’ya gelsin yağma var mı diye bakmasına gerek yok Yağmalanmamış dükkan bulabilecekmi merak ediyorum",2023-02-09 18:10:07+00:00,Twitter for iPhone,0,6,718,2021-10-03 09:25:46+00:00,,https://twitter.com/twitter/statuses/1623746076673994752
1623740244670484480,"Ümit Özdağ; “ Fuat Oktay dün “Bölgede yağma yok, bunu söyleyenler haindir!"" demiş.

Oktay yalan söylüyor.
Bölgede yağma var.
Evlere girip tehdit var.
Eczane, kuyumcu, ev, araç yağması var.
Bugün benim bildiğim Antakya’da polis 2 yağmacıyı gözaltı aldı.",2023-02-09 17:46:56+00:00,Twitter for iPhone,1,3,2777,2013-05-04 11:37:47+00:00,,https://twitter.com/twitter/statuses/1623740244670484480
1623737422021287944,"Ümit Özdağ:

""Fuat Oktay dün 'Bölgede yağma yok,bunu söyleyenler haindir' demiş. Oktay yalan söylüyor. Bölgede yağma var. Evlere girip tehdit var. Eczane, kuyumcu, ev, araç yağması var. Bugün benim bildiğim Antakya’da polis 2 yağmacıyı gözaltı aldı."" https://t.co/1k3W5ZSHH5",2023-02-09 17:35:43+00:00,Twitter Web App,11,30,3798,2022-05-01 10:38:19+00:00,https://t.co/1k3W5ZSHH5,https://twitter.com/twitter/statuses/1623737422021287944
1623736132700717056,"Arkadaşlar Gaziantep-Adana yolu üzerindeki Viyadükler yıkılmış, Kahramanmaraş Türkoğlu yolunu kullanabilirsiniz o yol açık şuanda #hatay #antakya #kırıkhan #depremzede #yağma #deprem #depremden #depremde #depremsondakika",2023-02-09 17:30:36+00:00,Twitter for Android,4,8,4222,2021-08-15 12:36:01+00:00,,https://twitter.com/twitter/statuses/1623736132700717056
1623735447892393993,@odatv @fuatoktay bu görüntülerde #yagma degilmi? @umitozdag #suriyeliler #deprem #antakya #hatay,2023-02-09 17:27:52+00:00,Twitter for Android,0,1,61,2022-08-10 07:26:36+00:00,,https://twitter.com/twitter/statuses/1623735447892393993
1623734670843150340,@aykiricomtr @fuatoktay her söylediğinizin aksini ispatlayacak yüzlerce video var. Sosyal medyada burada şimdi yağma yokmu. Hemde gizli saklı değil alalen yağma @umitozdag #suriyeliler #deprem #Yağmacılar #Antakya #Kahramanmaras #Adiyaman,2023-02-09 17:24:47+00:00,Twitter for Android,0,3,61,2022-08-10 07:26:36+00:00,,https://twitter.com/twitter/statuses/1623734670843150340
1623731693419958272,Merve 1 daire #antakya Tuborg Rezil #DisneyPlus Şahan Devletimin Yanınndayım #ABDgemisiistemiyoruz #depremden #suriyeliler #ekrem TEYİTLİ BİLGİ Yunan Kemal Kılıçdaroğlu japon #Bitcoin  Oğuzhan Elon Musk Efes Babala Turkcell Baykar Adıyaman’da Sabancı İnna Yağma Taha Çarşı Silin https://t.co/dNuWjVJBun,2023-02-09 17:12:57+00:00,Twitter for iPhone,0,1,56,2018-08-23 08:11:37+00:00,https://t.co/dNuWjVJBun,https://twitter.com/twitter/statuses/1623731693419958272
1623731654157033474,Merve 1 daire #antakya Tuborg Rezil #DisneyPlus Şahan Devletimin Yanınndayım #ABDgemisiistemiyoruz #depremden #suriyeliler #ekrem TEYİTLİ BİLGİ Yunan Kemal Kılıçdaroğlu japon #Bitcoin  Oğuzhan Elon Musk Efes Babala Turkcell Baykar Adıyaman’da Sabancı İnna Yağma Taha Çarşı Silin https://t.co/LcKDeQJFyn,2023-02-09 17:12:48+00:00,Twitter for iPhone,0,6,56,2018-08-23 08:11:37+00:00,https://t.co/LcKDeQJFyn,https://twitter.com/twitter/statuses/1623731654157033474
1623729794201288704,"#Deprem

Ümit Özdağ: ""Fuat Oktay dün “Bölgede yağma yok,bunu söyleyenler haindir!"" demiş. Oktay yalan söylüyor. Bölgede yağma var. Evlere girip tehdit var. Eczane, kuyumcu, ev, araç yağması var. Bugün benim bildiğim Antakya’da polis 2 yağmacıyı gözaltı aldı.""",2023-02-09 17:05:25+00:00,Twitter for Android,13,40,2020,2018-02-15 05:03:56+00:00,,https://twitter.com/twitter/statuses/1623729794201288704
1623726170721116160,"Ümit Özdağ:

""Fuat Oktay dün 'Bölgede yağma yok,bunu söyleyenler haindir' demiş. Oktay yalan söylüyor. Bölgede yağma var. Evlere girip tehdit var. Eczane, kuyumcu, ev, araç yağması var. Bugün benim bildiğim Antakya’da polis 2 yağmacıyı gözaltı aldı."" https://t.co/4XyA6NxTUP",2023-02-09 16:51:01+00:00,Twitter for Android,18,88,26401,2022-09-06 12:45:56+00:00,https://t.co/4XyA6NxTUP,https://twitter.com/twitter/statuses/1623726170721116160
1623726060419313668,"Ümit Özdağ: ‘Fuat Oktay dün “Bölgede yağma yok,bunu söyleyenler haindir!"" demiş. Oktay yalan söylüyor. Bölgede yağma var. Evlere girip tehdit var. Eczane, kuyumcu, ev, araç yağması var. Bugün benim bildiğim Antakya’da polis 2 yağmacıyı gözaltı aldı.’",2023-02-09 16:50:34+00:00,Twitter for iPhone,22,81,9433,2021-05-17 16:54:45+00:00,,https://twitter.com/twitter/statuses/1623726060419313668
1623725774623612928,"Ümit Özdağ: Fuat Oktay dün “Bölgede yağma yok,bunu söyleyenler haindir!"" demiş. Oktay yalan söylüyor. Bölgede yağma var. Evlere girip tehdit var. Eczane, kuyumcu, ev, araç yağması var. Bugün benim bildiğim Antakya’da polis 2 yağmacıyı gözaltı aldı. https://t.co/OtxgmSbh4Q",2023-02-09 16:49:26+00:00,Twitter Web App,0,4,450682,2010-01-20 14:55:32+00:00,https://t.co/OtxgmSbh4Q,https://twitter.com/twitter/statuses/1623725774623612928
1623724865093005312,"Fuat Oktay dün “Bölgede yağma yok,bunu söyleyenler haindir!"" demiş. Oktay yalan söylüyor. Bölgede yağma var. Evlere girip tehdit var. Eczane, kuyumcu, ev, araç yağması var. Bugün benim bildiğim Antakya’da polis 2 yağmacıyı gözaltı aldı.

— Ümit Özdağ https://t.co/Z0o1UTqOkF",2023-02-09 16:45:49+00:00,Twitter for iPhone,1,0,157,2021-12-17 14:55:20+00:00,https://t.co/Z0o1UTqOkF,https://twitter.com/twitter/statuses/1623724865093005312
1623724707710205954,"Fuat Oktay dün “Bölgede yağma yok,bunu söyleyenler haindir!"" demiş. Oktay yalan söylüyor. Bölgede yağma var. Evlere girip tehdit var. Eczane, kuyumcu, ev, araç yağması var. Bugün benim bildiğim Antakya’da polis 2 yağmacıyı gözaltı aldı.",2023-02-09 16:45:12+00:00,Twitter for iPhone,5469,28664,1978676,2010-11-12 15:45:35+00:00,,https://twitter.com/twitter/statuses/1623724707710205954
1623724576583692289,"Dayanışma çalışmaları için Antakya’da bulunan YDG’liler, Armutlu ve Defne ilçelerinin arasındaki arazide toplanan yardımları halka ulaştırmaya çalışıyor. YDG’liler şehirdeki duruma dair bilgi veriyor ve göçmenlere yönelik ırkçı “yağma” iddialarına  yanıt veriyorlar. (1/2) https://t.co/2Vt50OX7Ct",2023-02-09 16:44:41+00:00,Twitter Web App,14,21,8594,2018-03-22 08:36:48+00:00,https://t.co/2Vt50OX7Ct,https://twitter.com/twitter/statuses/1623724576583692289
1623719481489981441,Merve 1 daire #antakya Tuborg Rezil #DisneyPlus Şahan Devletimin Yanınndayım #ABDgemisiistemiyoruz #depremden #suriyeliler #ekrem TEYİTLİ BİLGİ Yunan Kemal Kılıçdaroğlu japon #Bitcoin  Oğuzhan Elon Musk Efes Babala Turkcell Baykar Adıyaman’da Sabancı İnna Yağma Taha Çarşı Silin https://t.co/r7Bimo4ex5,2023-02-09 16:24:26+00:00,Twitter for iPhone,1,2,56,2018-08-23 08:11:37+00:00,https://t.co/r7Bimo4ex5,https://twitter.com/twitter/statuses/1623719481489981441
1623716270620254210,"@buseotmn Tüm ailesi akrabaları eşi dostu antakya/samandağ'da olan biri olarakta size yağma ve eşkıya sosyolojisine ana akım dışından bakmanızı sağlayacak, hedef göstermek yerine soruna nasıl yaklaşmanız gerektiğini tarif edecek hatrı sayılır bir kaç dostumuzu önermek isterim.",2023-02-09 16:11:40+00:00,Twitter for Android,1,0,55,2022-05-07 08:09:08+00:00,,https://twitter.com/twitter/statuses/1623716270620254210
1623711536840679425,@Saka_larr Hikaye yapmayın Antakya çarşısına gidemiyoruz silahlarla yağma yapıyorlar amcam la yengem hala enkaz altında komşularınız hala göçük Altında küçük Dalyan mahallesi kuzey sokak,2023-02-09 15:52:52+00:00,Twitter for iPhone,0,0,3,2019-08-14 15:25:08+00:00,,https://twitter.com/twitter/statuses/1623711536840679425
1623710798290747392,@_samiyenhaber Antakya'da yağma sırasında yakalanan Suriyeli mutant sıçanlar https://t.co/Fkr1exiGrE,2023-02-09 15:49:56+00:00,Twitter for Android,1,11,138,2021-03-08 22:08:54+00:00,https://t.co/Fkr1exiGrE,https://twitter.com/twitter/statuses/1623710798290747392
1623709452552622089,"Hatay Antakya da tandıklarımız da olmak üzere çok fazla çadır ihtiyacı var yağma yüzünden insanlar  evlerinin yakınlarından ayrılamıyor!!

DepremBölgesinde Çadırİhtiyacı

DepremBölgesinde Çadırİhtiyacı

DepremBölgesinde Çadırİhtiyacı

DepremBölgesinde Çadırİhtiyacı",2023-02-09 15:44:35+00:00,Twitter for Android,0,0,283,2020-07-07 13:16:35+00:00,,https://twitter.com/twitter/statuses/1623709452552622089
1623705983892566022,Merve 1 daire #antakya Tuborg Rezil #DisneyPlus Şahan depremden #suriyeliler #ekrem TEYİTLİ BİLGİ Yunan Kemal Kılıçdaroğlu japon #Bitcoin  Oğuzhan Elon Musk Efes Babala Turkcell Baykar Adıyaman’da Sabancı İnna Yağma Taha Ertelenecek #okullartatil Dilara #depremsondakika #Turkey https://t.co/TcKZlXAPJY,2023-02-09 15:30:48+00:00,Twitter for iPhone,0,0,119,2019-05-17 10:32:04+00:00,https://t.co/TcKZlXAPJY,https://twitter.com/twitter/statuses/1623705983892566022
1623704464589787136,Merve 1 daire #antakya Tuborg Rezil #DisneyPlus Şahan Devletimin Yanınndayım #ABDgemisiistemiyoruz #depremden #suriyeliler #ekrem TEYİTLİ BİLGİ Yunan Kemal Kılıçdaroğlu japon #Bitcoin  Oğuzhan Elon Musk Efes Babala Turkcell Baykar Adıyaman’da Sabancı İnna Yağma Taha Şerefsiz https://t.co/L2kcoGNcjZ,2023-02-09 15:24:45+00:00,Twitter for iPhone,1,3,56,2018-08-23 08:11:37+00:00,https://t.co/L2kcoGNcjZ,https://twitter.com/twitter/statuses/1623704464589787136
1623701098715308034,Antakya /Emek mahallesi yağma göz açtırmayın https://t.co/lMb9CqGjHk,2023-02-09 15:11:23+00:00,Twitter for Android,2,3,1664,2022-02-10 17:17:31+00:00,https://t.co/lMb9CqGjHk,https://twitter.com/twitter/statuses/1623701098715308034
1623695228648542209,@BekirTiryakii Arkadaşım ile birlikte koordineli olarak hareket ediyoruz. Antakya'ya tırlar geldi. Yardımları dağıtmaya başladılar. Ufak çaplı bir yağma olayı oldu ama Konya'dan gelecek ekibi bekliyorlar. Tekrardan yardımlar başlayacak.Enkaz altında kalanların çığlıklarına yetişmeye çalışıyorum,2023-02-09 14:48:03+00:00,Twitter for Android,2,19,1828,2013-01-18 20:48:44+00:00,,https://twitter.com/twitter/statuses/1623695228648542209
